player_id,short_name,fifa_version,long_name,height_cm,overall,age,nationality_name,pace,shooting,passing,dribbling,defending,physic
276613,E. Forclaz,24.0,Ezequiel Forclaz,173,59,20,Argentina,60.0,51.0,57.0,64.0,37.0,43.0
276942,S. Palmer-Houlden,24.0,Seb Palmer-Houlden,187,59,19,England,70.0,57.0,51.0,60.0,33.0,57.0
276986,B. Winter,24.0,Bennet Winter,187,59,19,Germany,67.0,59.0,47.0,57.0,18.0,55.0
276987,Benedí,24.0,Miguel Benedí Fabián,185,59,20,Spain,,,,,,
277523,D. Grdić,24.0,Doni Grdić,190,59,21,Australia,71.0,30.0,34.0,39.0,58.0,71.0
277529,L. Netten,24.0,Luc Netten,182,59,19,Netherlands,62.0,39.0,50.0,44.0,58.0,63.0
277878,Santi García,24.0,Santiago García González,184,59,21,Spain,65.0,51.0,57.0,55.0,38.0,62.0
251976,C. Duke,24.0,Cameron Duke,168,59,22,United States,79.0,50.0,57.0,63.0,51.0,53.0
253669,A. Ali,24.0,Anwar Ali,179,59,22,India,70.0,34.0,45.0,54.0,58.0,71.0
263780,M. Ponath,24.0,Markus Ponath,188,59,22,Germany,,,,,,
265545,B. Mouazan,24.0,Baptiste Mouazan,174,59,21,France,57.0,46.0,57.0,57.0,56.0,54.0
265747,R. Janse,24.0,Rijk Janse,189,59,21,Netherlands,,,,,,
268897,M. Zilli,24.0,Massimo Zilli,179,59,20,Italy,53.0,58.0,50.0,60.0,34.0,54.0
269975,E. Qenaj,24.0,Elidon Qenaj,198,59,20,Kosovo,46.0,60.0,44.0,54.0,34.0,66.0
270936,C. McAvoy,24.0,Connor McAvoy,186,59,21,Scotland,56.0,29.0,38.0,37.0,61.0,60.0
272453,Pablo Durán,24.0,Pablo Durán Fernández,176,59,22,Spain,71.0,58.0,47.0,57.0,28.0,56.0
272985,J. Morán,24.0,Jordan Eduardo Morán Cortez,178,59,21,Ecuador,67.0,34.0,51.0,56.0,54.0,53.0
273851,W. Kaastrup,24.0,William Elgaard Kaastrup,176,59,19,Denmark,64.0,41.0,57.0,61.0,56.0,47.0
274919,G. Medina,24.0,Gustavo Raul Medina Rivas,170,59,19,Paraguay,61.0,38.0,55.0,59.0,58.0,66.0
275094,L. Laux,24.0,Lucas Laux,183,59,20,Germany,52.0,34.0,40.0,44.0,62.0,58.0
275503,Unai Buján,24.0,Unai Buján Díez,174,59,22,Spain,64.0,53.0,54.0,57.0,27.0,45.0
276916,Diogo Dias,24.0,Diogo Alexandre Aranha Dias,184,59,20,Portugal,,,,,,
276922,Rafael Alcobia,24.0,Rafael Vicente Alcobia,193,59,20,Portugal,59.0,28.0,36.0,36.0,58.0,70.0
276998,Diogo Nascimento,24.0,Diogo André Santos Nascimento,166,59,20,Portugal,72.0,49.0,59.0,57.0,50.0,50.0
277032,E. Ndow,24.0,Ebrima Ndow,186,59,19,Gambia,62.0,58.0,47.0,56.0,34.0,66.0
277033,M. Manga,24.0,Matar Manga,189,59,19,Gambia,63.0,58.0,52.0,59.0,25.0,65.0
277469,Gonçalo Almeida,24.0,Gonçalo Miguel Cardoso Almeida,181,59,20,Portugal,73.0,36.0,42.0,56.0,55.0,47.0
277882,E. Barlık,24.0,Efecan Barlık,193,59,20,Turkey,54.0,61.0,44.0,57.0,30.0,63.0
277910,K. Oudenne,24.0,Kolja Oudenne,183,59,21,Sweden,69.0,56.0,54.0,63.0,28.0,55.0
239594,J. Imbrechts,24.0,Joachim Imbrechts,183,59,21,Sweden,,,,,,
248464,M. Lewis,24.0,Marcel Lewis,173,59,21,England,69.0,52.0,58.0,64.0,32.0,39.0
250956,T. Rausch,24.0,Thomas Ferdinand Rausch,176,59,23,Germany,70.0,28.0,47.0,59.0,53.0,50.0
255670,S. Claure,24.0,Sebastián Matías Claure Sanz,182,59,23,Bolivia,64.0,46.0,59.0,62.0,54.0,53.0
256270,L. Ahrend,24.0,Lukas Ahrend,183,59,23,Germany,63.0,37.0,52.0,59.0,60.0,57.0
257149,M. Schulze,24.0,Moritz Schulze,190,59,22,Germany,,,,,,
257364,H. Bunker,24.0,Harvey James Bunker,183,59,20,England,58.0,48.0,53.0,58.0,56.0,63.0
257789,C. De Schrevel,24.0,Celestin De Schrevel,187,59,21,Belgium,,,,,,
257791,O. Ravet,24.0,Oregan Ravet,189,59,21,Belgium,,,,,,
258969,C. Jones,24.0,Callum Jones,178,59,22,Wales,63.0,52.0,58.0,61.0,55.0,60.0
259678,L. Marić,24.0,Luka Marić,194,59,20,Austria,,,,,,
263221,Unai Uberuaga,24.0,Unai Uberuaga Regulez,175,59,22,Spain,60.0,39.0,50.0,55.0,60.0,60.0
263533,T. Roufosse,24.0,Tom Roufosse,180,59,22,Belgium,,,,,,
263731,A. Farouk,24.0,Amin Farouk,179,59,19,Germany,70.0,49.0,54.0,64.0,35.0,53.0
264165,D. Nunumete,24.0,Djenahro Nunumete,175,59,21,Netherlands,68.0,50.0,62.0,65.0,53.0,48.0
265745,J. Kesting,24.0,Joey Kesting,190,59,22,Netherlands,,,,,,
266176,O. Wallin,24.0,Oscar Wallin,191,59,21,Sweden,60.0,22.0,47.0,55.0,58.0,66.0
267768,C. Whelan,24.0,Colm Whelan,180,59,23,Republic of Ireland,67.0,61.0,49.0,57.0,34.0,65.0
267942,T. Campbell,24.0,Tyreece Campbell,178,59,19,England,81.0,50.0,47.0,62.0,24.0,48.0
268309,G. Giro,24.0,Guilmer Ángel Giro Mendoza,176,59,20,Venezuela,66.0,57.0,55.0,62.0,58.0,58.0
269683,I. Hawsawi,24.0,Islam Ahmed Hawsawi,170,59,21,Saudi Arabia,82.0,28.0,48.0,57.0,52.0,54.0
271058,T. Geerkens,24.0,Tom Geerkens,185,59,22,Germany,57.0,40.0,51.0,51.0,57.0,65.0
271889,A. Kanurić,24.0,Adnan Kanurić,194,59,22,Bosnia and Herzegovina,,,,,,
271956,Moha Moukhliss,24.0,Mohamed Aiman Moukhliss Agmir,169,59,23,Spain,72.0,50.0,62.0,66.0,43.0,42.0
272970,J. Urbančič,24.0,Jošt Urbančič,175,59,22,Slovenia,70.0,33.0,47.0,58.0,53.0,60.0
273913,G. Morachioli,24.0,Gregorio Morachioli,172,59,23,Italy,67.0,61.0,58.0,64.0,24.0,41.0
274739,R. van der Plaat,24.0,Roan van der Plaat,179,59,20,Netherlands,68.0,32.0,40.0,55.0,60.0,59.0
274841,D. McGuire,24.0,Duncan McGuire,185,59,22,United States,55.0,59.0,41.0,54.0,20.0,55.0
275165,S. Boudraa,24.0,Sofiane Boudraa,180,59,20,Algeria,64.0,49.0,55.0,61.0,25.0,48.0
275221,I. Aliyu,24.0,Ibrahim Aliyu,184,59,21,Nigeria,61.0,57.0,52.0,65.0,26.0,56.0
275506,Antonio Jesús,24.0,Antonio Jesús Cantón Román,174,59,22,Spain,63.0,54.0,60.0,59.0,52.0,51.0
275698,V. Arsić,24.0,Vladimir Arsić,192,59,22,Bosnia and Herzegovina,62.0,30.0,40.0,43.0,56.0,70.0
275855,I. Ailenei,24.0,Ionuț Ailenei,182,59,22,Romania,,,,,,
276320,D. Bogicevic,24.0,Donny Bogicevic,186,59,21,Germany,63.0,55.0,53.0,60.0,29.0,56.0
276366,J. Kudala,24.0,Julian Kudala,184,59,21,Germany,76.0,53.0,51.0,60.0,29.0,45.0
276496,A. Riep,24.0,Alessandro Riep,174,59,19,Chile,77.0,49.0,51.0,62.0,23.0,50.0
277222,L. Günther,24.0,Luca Günther,175,59,21,Germany,61.0,28.0,47.0,55.0,58.0,57.0
278014,A. Riccio,24.0,Alessandro Pio Riccio,187,59,21,Italy,57.0,31.0,36.0,39.0,62.0,61.0
278082,Zinho,24.0,Luis Henrique Hoffmann,178,59,20,Brazil,66.0,51.0,55.0,63.0,27.0,49.0
241091,B. Scott,24.0,Brady Canfield Scott,187,59,24,United States,,,,,,
246052,A. Long,24.0,Adam Long,184,59,22,England,59.0,29.0,43.0,48.0,57.0,73.0
248545,T. Kips,24.0,Tim Roby Kips,188,59,22,Luxembourg,,,,,,
248836,W. Al Ahmed,24.0,Waleed Abdul Wahab Al Ahmad,189,59,24,Saudi Arabia,64.0,27.0,39.0,41.0,58.0,66.0
250895,J. Barnett,24.0,Jay Barnett,179,59,22,Australia,61.0,43.0,52.0,61.0,56.0,58.0
252264,E. Eyibil,24.0,Erkan Eyibil,175,59,22,Turkey,66.0,47.0,60.0,63.0,35.0,44.0
252980,A. Peña,24.0,Aldair Edgardo Peña Torres,180,59,22,Venezuela,,,,,,
255435,D. Torres,24.0,Diego Joel Torres Garcete,179,59,20,Paraguay,67.0,57.0,56.0,59.0,45.0,51.0
259315,T. Köther,24.0,Tim Köther,175,59,22,Germany,67.0,50.0,58.0,60.0,50.0,55.0
259643,L. Wolf,24.0,Lucas Mika Wolf,173,59,21,Germany,70.0,45.0,53.0,66.0,36.0,39.0
260403,G. Broadbent,24.0,George Broadbent,175,59,22,England,68.0,51.0,54.0,58.0,55.0,62.0
261060,Paik Sang Hoon,24.0,Sang Hoon Paik,173,59,21,Korea Republic,59.0,44.0,56.0,64.0,44.0,46.0
263938,I. Ogundere,24.0,Isaac Ogundere,177,59,20,England,79.0,34.0,48.0,59.0,52.0,54.0
264754,C. Romero,24.0,Camilo Andrés Romero Jiménez,191,59,22,Colombia,,,,,,
267874,G. Marks,24.0,George Marks,185,59,23,United States,,,,,,
268062,M. Núñez,24.0,Martín Núñez Domínguez,173,59,22,Paraguay,55.0,63.0,50.0,57.0,43.0,57.0
268267,D. Kyerewaa,24.0,Daniel Kankam Kyerewaa,175,59,22,Germany,77.0,45.0,58.0,65.0,38.0,53.0
272419,J. Dowse,24.0,Jacob Dowse,188,59,23,Australia,67.0,56.0,60.0,55.0,47.0,67.0
273129,J. Peinipil,24.0,Juan Ignacio Peinipil,180,59,21,Argentina,33.0,61.0,43.0,59.0,28.0,65.0
273522,S. Ntamack,24.0,Samuel Ntamack Ndimba,178,59,22,France,76.0,58.0,45.0,59.0,22.0,49.0
274978,M. Brandán,24.0,Gonzalo Moisés Brandán,182,59,22,Argentina,61.0,31.0,36.0,55.0,62.0,58.0
277219,E. Korkmaz,24.0,Eray Korkmaz,175,59,20,Turkey,70.0,30.0,41.0,56.0,61.0,49.0
277868,H. Hammer,24.0,Håkon Butli Hammer,187,59,23,Norway,61.0,44.0,54.0,56.0,58.0,60.0
239906,S. Guidotti,24.0,Stefano Alessandro Guidotti,185,59,24,Switzerland,52.0,49.0,56.0,59.0,54.0,61.0
240393,Wen Jiabao,24.0,温家宝,177,59,24,China PR,80.0,47.0,52.0,60.0,54.0,60.0
241963,H. Al Ghamdi,24.0,Hamed Abdullah Al Ghamdi,165,59,24,Saudi Arabia,68.0,57.0,58.0,68.0,51.0,43.0
242149,K. Kouassivi-Benissan,24.0,Kevin Kouassivi-Benissan,185,59,24,Finland,78.0,50.0,53.0,60.0,51.0,56.0
243790,Wang Zhen'ao,24.0,王振澳,175,59,23,China PR,74.0,49.0,46.0,59.0,53.0,42.0
244075,N. Otto,24.0,Nick Otto,184,59,24,Germany,62.0,24.0,39.0,44.0,59.0,63.0
245414,R. Al Otaibi,24.0,Radhi Meshal Al-Otaibi,178,59,23,Saudi Arabia,78.0,35.0,50.0,57.0,53.0,51.0
247836,D. Wilmering,24.0,Daniel Wilmering,178,59,22,Australia,75.0,43.0,54.0,58.0,52.0,62.0
253401,H. Van der Saag,24.0,Harry Van der Saag,183,59,23,Australia,68.0,38.0,48.0,57.0,53.0,74.0
253966,Huang Ruifeng,24.0,黄锐烽,180,59,23,China PR,76.0,44.0,56.0,61.0,53.0,60.0
253997,H. Ransom,24.0,Harry Ransom,182,59,23,England,63.0,26.0,41.0,45.0,58.0,67.0
255049,A. Odoh,24.0,Abraham Ifoghale Odoh,168,59,22,England,88.0,49.0,49.0,64.0,47.0,72.0
255921,P. Urminsky,24.0,Peter Urminský,198,59,24,Slovakia,,,,,,
255941,N. Smith,24.0,Noah Smith,182,59,22,Australia,67.0,47.0,53.0,56.0,54.0,67.0
256439,C. Johnston,24.0,Carl Robert Johnston,175,59,21,Northern Ireland,73.0,47.0,54.0,60.0,54.0,62.0
257254,M. Thompson,24.0,Max Thompson,182,59,21,England,69.0,59.0,48.0,58.0,25.0,52.0
257614,M. Dennis,24.0,Matthew Dennis,186,59,21,England,85.0,56.0,45.0,60.0,39.0,65.0
257775,T. Sobowale,24.0,Tunmise Sobowale,181,59,24,Republic of Ireland,77.0,46.0,51.0,57.0,52.0,73.0
259057,L. Loria,24.0,Leonardo Loria,195,59,24,Italy,,,,,,
260147,R. Singh,24.0,Roshan Singh,172,59,24,India,71.0,50.0,55.0,59.0,51.0,59.0
260535,G. Colli,24.0,Giordano Colli,182,59,23,Australia,68.0,56.0,60.0,60.0,50.0,62.0
262382,F. Markelic,24.0,Fabio Markelic,180,59,21,Austria,54.0,48.0,59.0,62.0,53.0,46.0
264222,F. Rüth,24.0,Fabian Rüth,187,59,21,Germany,55.0,36.0,56.0,48.0,59.0,66.0
267642,A. Murbeck,24.0,Andreas Murbeck,192,59,25,Sweden,51.0,29.0,41.0,43.0,57.0,68.0
267738,J. Rasmussen,24.0,Justin Rasmussen,182,59,24,United States,69.0,55.0,55.0,56.0,54.0,65.0
267790,O. Ågren,24.0,Oskar Ågren,191,59,24,Sweden,47.0,29.0,46.0,44.0,59.0,61.0
267801,R. Sailor,24.0,Ryan Sailor,193,59,25,United States,63.0,24.0,34.0,39.0,59.0,69.0
268483,P. Judd,24.0,Preston Judd,191,59,24,United States,66.0,59.0,41.0,52.0,20.0,68.0
269029,Min Seong Jun,24.0,Seong Jun Min,189,59,23,Korea Republic,,,,,,
269630,Marc Llinares,24.0,Marc Llinares Barragán,180,59,23,Spain,71.0,32.0,47.0,54.0,55.0,58.0
274687,Y. El Ouatki,24.0,Yassine El Ouatki,184,59,24,France,71.0,42.0,56.0,61.0,55.0,61.0
276058,L. Lonardi,24.0,Lorenzo Lonardi,187,59,24,Italy,65.0,49.0,57.0,56.0,58.0,70.0
276485,P. Masini,24.0,Patrizio Masini,182,59,22,Italy,68.0,48.0,60.0,60.0,54.0,57.0
276653,N. Bursac,24.0,Nikola Bursac,191,59,21,Canada,,,,,,
277335,Z. Bengueddoudj,24.0,Zakaria Bengueddoudj,183,59,23,France,63.0,60.0,43.0,57.0,21.0,48.0
277785,L. Romero,24.0,Lucas Romero,189,59,20,Paraguay,62.0,42.0,51.0,54.0,59.0,64.0
277990,İ. Topatar,24.0,İzzet Topatar,177,59,21,Turkey,68.0,53.0,53.0,62.0,28.0,50.0
236252,V. Karakuş,24.0,Vedat Karakuş,183,59,25,Turkey,,,,,,
236446,J. Pryts Larsen,24.0,Jacob Pryts Larsen,191,59,25,Denmark,,,,,,
239993,A. Romero,24.0,Abraham Romero,189,59,25,United States,,,,,,
243427,R. Edmondson,24.0,Ryan David Edmondson,188,59,22,England,57.0,58.0,41.0,55.0,26.0,73.0
243764,B. Kavanagh,24.0,Brandon Kavanagh,172,59,22,Republic of Ireland,58.0,51.0,58.0,61.0,37.0,44.0
245649,H. Forster,24.0,Harry Forster,176,59,23,England,71.0,55.0,55.0,59.0,50.0,52.0
251056,A. Ureche,24.0,Andrei Gabriel Ureche,185,59,24,Romania,,,,,,
252835,G. Horton,24.0,Grant Dean Horton,192,59,21,England,65.0,24.0,41.0,49.0,57.0,65.0
253095,R. Devine,24.0,Reece Devine,183,59,21,England,71.0,40.0,55.0,59.0,56.0,62.0
255919,An Chan Gi,24.0,Chan Gi An,187,59,25,Korea Republic,,,,,,
257374,C. Dur-Bozoancă,24.0,Cosmin Andrei Dur-Bozoancă,182,59,25,Romania,,,,,,
259976,J. Stretton,24.0,Jack Stretton,183,59,21,Scotland,66.0,58.0,43.0,57.0,25.0,56.0
260645,A. Ademi,24.0,Albion Ademi,173,59,24,Albania,80.0,50.0,45.0,68.0,26.0,51.0
261812,S. Stückler,24.0,Samuel Stückler,178,59,22,Austria,72.0,55.0,57.0,64.0,50.0,60.0
261874,J. Bauer,24.0,Josh Bauer,188,59,24,United States,58.0,24.0,43.0,42.0,59.0,66.0
262885,H. Muller,24.0,Hayden Muller,193,59,21,England,61.0,29.0,43.0,48.0,60.0,64.0
264371,T. Fellows,24.0,Tom Fellows,181,59,20,England,83.0,55.0,48.0,60.0,19.0,58.0
271097,S. Wawrzynowicz,24.0,Stanisław Wawrzynowicz,177,59,24,Poland,59.0,46.0,50.0,55.0,57.0,55.0
273855,D. Stojinović,24.0,Dušan Stojinović,187,59,22,Slovenia,59.0,26.0,39.0,40.0,62.0,58.0
274129,F. Mosquera,24.0,Franklin Mosquera Mosquera,188,59,24,Colombia,,,,,,
275738,S. Seitz,24.0,Sean Seitz,177,59,21,Germany,69.0,55.0,51.0,63.0,43.0,51.0
276240,R. McLean,24.0,Ryan McLean,170,59,24,England,77.0,52.0,50.0,59.0,23.0,59.0
276542,A. Bar,24.0,Arad Bar,186,59,23,Israel,64.0,56.0,57.0,57.0,52.0,55.0
276755,N. Thio,24.0,Natanaël Thio,185,59,24,France,67.0,60.0,51.0,62.0,28.0,48.0
277354,L. Maronnier,24.0,Lucas Maronnier,172,59,23,France,68.0,27.0,36.0,50.0,60.0,51.0
225751,A. Oxborough,24.0,Aston Oxborough,196,59,25,England,,,,,,
229373,J. Walker,24.0,Joshua James Walker,176,59,25,England,76.0,57.0,49.0,63.0,24.0,50.0
230722,S. Boyd,24.0,Seán Boyd,195,59,25,Republic of Ireland,40.0,60.0,45.0,53.0,32.0,70.0
233441,T. Bola,24.0,Tolaji Bola,188,59,24,England,68.0,37.0,47.0,55.0,56.0,67.0
233970,J. Wright,24.0,Jordan Wright,190,59,24,England,,,,,,
240857,A. Majrashi,24.0,Abdullah Yahya Majrashi,175,59,25,Saudi Arabia,63.0,43.0,51.0,61.0,56.0,65.0
243696,J. Nolan,24.0,Jack Nolan,182,59,22,England,73.0,54.0,53.0,59.0,47.0,64.0
246392,L. Brunt,24.0,Lewis Brunt,187,59,22,England,64.0,40.0,55.0,57.0,58.0,59.0
246662,K. Lofthouse,24.0,Kyran Aiden Lofthouse,180,59,22,England,77.0,45.0,50.0,59.0,53.0,64.0
247359,M. Nuhu,24.0,Musah Nuhu,195,59,26,Ghana,42.0,28.0,38.0,41.0,59.0,71.0
247753,E. Zubak,24.0,Ethan Zubak,183,59,25,United States,49.0,59.0,44.0,58.0,19.0,66.0
253111,O. McEntee,24.0,Oisín McEntee,190,59,22,Republic of Ireland,59.0,40.0,51.0,53.0,57.0,68.0
253387,F. Al Hamad,24.0,Fahad Al Hamad,188,59,25,Saudi Arabia,66.0,26.0,40.0,41.0,58.0,66.0
256111,E. Panicco,24.0,Elliot Panicco,196,59,26,United States,,,,,,
256424,B. Coffey,24.0,Barry Coffey,181,59,22,Republic of Ireland,73.0,58.0,54.0,61.0,53.0,59.0
257487,J. Sanders,24.0,Jack Sanders,193,59,24,England,47.0,31.0,44.0,41.0,56.0,75.0
259103,F. Al Harbi,24.0,Fahad Mohammed Al Harbi,187,59,26,Saudi Arabia,70.0,24.0,39.0,34.0,56.0,74.0
259900,S. Ahlers,24.0,Sören Ahlers,194,59,25,Germany,,,,,,
262554,A. Al Hurabi,24.0,Abdulaziz Al Hurabi,176,59,26,Saudi Arabia,55.0,43.0,51.0,57.0,58.0,58.0
274720,L. Jordan,24.0,Liam Jordan,172,59,24,South Africa,70.0,57.0,55.0,60.0,24.0,63.0
275441,C. Nkama,24.0,Chinwendu Johan Nkama,189,59,25,Nigeria,50.0,42.0,50.0,57.0,55.0,68.0
275991,J. Letniowski,24.0,Jakub Letniowski,177,59,22,Poland,65.0,55.0,53.0,56.0,56.0,52.0
276698,S. Stroungis,24.0,Stefanos Stroungis,187,59,25,Greece,57.0,33.0,36.0,39.0,62.0,65.0
277867,K. Lambert,24.0,Kevon Lambert,188,59,26,Jamaica,61.0,35.0,49.0,51.0,58.0,68.0
235051,D. Johnson,24.0,Darnell Tobias Jack Johnson,185,59,24,England,61.0,34.0,44.0,52.0,59.0,61.0
240535,E. Chapman,24.0,Ellis Darren Chapman,188,59,22,England,68.0,47.0,61.0,61.0,50.0,61.0
240704,Guo Quanbo,24.0,郭全博,185,59,25,China PR,,,,,,
246693,D. Williams,24.0,Dean Williams,174,59,23,Republic of Ireland,68.0,60.0,49.0,58.0,26.0,57.0
248723,C. Malley,24.0,Connor Malley,185,59,23,England,67.0,57.0,58.0,60.0,53.0,64.0
250878,T. French,24.0,Tyler Jay French,186,59,24,England,75.0,34.0,44.0,52.0,58.0,66.0
260933,E. Kılıçarslan,24.0,Ekrem Kılıçarslan,188,59,25,Turkey,,,,,,
261917,D. Tudi,24.0,迪力依米提·土地,180,59,24,China PR,57.0,44.0,54.0,62.0,54.0,62.0
262725,R. Began,24.0,Răzvan Cătălin Began,194,59,26,Romania,,,,,,
267740,H. Macadam,24.0,Harvey Macadam,191,59,22,England,64.0,53.0,56.0,59.0,56.0,70.0
275234,S. Jurić,24.0,Stipe Jurić,185,59,24,Bosnia and Herzegovina,56.0,60.0,41.0,53.0,22.0,62.0
275236,P. Janczukowicz,24.0,Piotr Janczukowicz,183,59,23,Poland,68.0,58.0,46.0,58.0,20.0,62.0
277982,M. Matondo,24.0,Massanga Matondo,172,59,23,Congo,72.0,39.0,58.0,64.0,62.0,58.0
227475,J. Benhaim,24.0,Julien Benhaim,180,59,26,France,57.0,31.0,51.0,37.0,63.0,54.0
227679,A. McDonnell,24.0,Adam McDonnell,174,59,26,Republic of Ireland,59.0,52.0,59.0,58.0,54.0,67.0
229604,J. Yarney,24.0,Josef Yarney,183,59,25,England,49.0,29.0,42.0,47.0,58.0,66.0
233046,J. Grant,24.0,Joshua William Grant,183,59,24,England,56.0,48.0,53.0,56.0,58.0,68.0
234375,P. Doyle,24.0,Paul Doyle,177,59,25,Republic of Ireland,47.0,41.0,57.0,59.0,53.0,67.0
236742,M. Doyle,24.0,Mark Doyle,183,59,24,Republic of Ireland,67.0,59.0,54.0,58.0,32.0,66.0
237866,C. Scott,24.0,Cedwyn Scott,178,59,24,England,72.0,58.0,49.0,61.0,24.0,61.0
239317,M. Melbourne,24.0,Max Melbourne,178,59,24,England,69.0,31.0,46.0,56.0,58.0,68.0
239676,K. Taylor,24.0,Kyle Taylor,180,59,24,England,63.0,54.0,59.0,62.0,52.0,61.0
241200,D. Stynes,24.0,Daniel Stynes,182,59,24,Australia,68.0,54.0,55.0,62.0,44.0,63.0
241687,P. Kirk,24.0,Patrick Kirk,175,59,25,Republic of Ireland,55.0,41.0,48.0,56.0,57.0,64.0
242047,S. Al Selouli,24.0,Saad Al Selouli,169,59,25,Saudi Arabia,73.0,50.0,52.0,63.0,44.0,44.0
245164,V. Kaith,24.0,Vishal Kaith,187,59,26,India,,,,,,
245574,A. Al Dakheel,24.0,Abdulrahman Al Dakheel,184,59,27,Saudi Arabia,52.0,24.0,46.0,41.0,59.0,66.0
245867,J. Ngando,24.0,Jean-Claude Ngando Mbende,169,59,23,Cameroon,78.0,51.0,58.0,70.0,36.0,34.0
247224,Wang Zhifeng,24.0,王智峰,197,59,26,China PR,,,,,,
247434,L. Pöhls,24.0,Léon-Maurice Pöhls,186,59,26,Germany,,,,,,
248307,M. Yasir,24.0,Mohammed Yasir,170,59,25,India,77.0,52.0,55.0,62.0,35.0,55.0
248328,T. Allen,24.0,Taylor Ellis Allen,178,59,23,England,84.0,50.0,52.0,58.0,50.0,61.0
252447,U. Zengin,24.0,Ulaş Zengin,180,59,26,Turkey,49.0,28.0,35.0,39.0,60.0,61.0
265592,G. Samaké,24.0,Gaoussou Samaké,168,59,25,Côte d'Ivoire,75.0,39.0,54.0,61.0,54.0,56.0
272959,V. Granath,24.0,Villiam Granath,189,59,24,Sweden,73.0,48.0,57.0,51.0,52.0,73.0
276434,Felix Vá,24.0,António Félix Vladmiro Etson,166,59,24,Angola,89.0,56.0,53.0,57.0,22.0,48.0
229192,R. Pyke,24.0,Rekeil Leshaun Pyke,178,59,25,England,75.0,55.0,45.0,61.0,43.0,62.0
232673,M. Al Haidari,24.0,Marwan Al Haidari,188,59,27,Saudi Arabia,,,,,,
238073,K. Jameson,24.0,Kyle Alexander Jameson,183,59,24,England,54.0,29.0,39.0,42.0,59.0,68.0
243097,Yin Congyao,24.0,尹从尧,182,59,26,China PR,71.0,55.0,53.0,60.0,39.0,64.0
244331,M. Firlej,24.0,Maciej Firlej,181,59,26,Poland,72.0,58.0,52.0,60.0,29.0,61.0
244965,J. Coley,24.0,Josh Coley,178,59,24,England,84.0,52.0,50.0,60.0,28.0,44.0
247844,Lee Jae Won,24.0,Jae won Lee,173,59,26,Korea Republic,64.0,54.0,56.0,67.0,46.0,58.0
251261,H. Saunders,24.0,Harvey Read Saunders,180,59,25,England,90.0,57.0,46.0,59.0,22.0,56.0
254906,R. Scott,24.0,Ryan Scott,184,59,27,Australia,,,,,,
256028,I. Achara,24.0,Ifunanyachi Achara,178,59,25,Nigeria,81.0,60.0,52.0,62.0,31.0,55.0
270600,A. Zorrilla,24.0,Alexis Zorrilla Vera,184,59,28,Paraguay,55.0,25.0,38.0,37.0,60.0,65.0
273027,C. Keeley,24.0,Conor Keeley,200,59,25,Republic of Ireland,39.0,45.0,39.0,36.0,60.0,70.0
273096,M. Budiño,24.0,Matías Alexis Budiño,185,59,27,Argentina,,,,,,
210642,J. Storch,24.0,Jannich Victor Bøgelund Storch,189,59,30,Denmark,,,,,,
213519,B. Walker,24.0,Bradley Walker,186,59,27,England,66.0,56.0,55.0,60.0,56.0,74.0
218593,S. Moore,24.0,Stuart Moore,194,59,28,England,,,,,,
223941,D. Tutonda,24.0,David Mabanga Tutonda,180,59,27,Congo DR,80.0,40.0,49.0,58.0,52.0,71.0
224866,J. Akintunde,24.0,Oluwaseun Ewerogba Akintunde,175,59,27,England,70.0,58.0,49.0,60.0,33.0,69.0
225873,R. Feely,24.0,Rory Feely,188,59,26,Republic of Ireland,57.0,38.0,52.0,53.0,56.0,69.0
230012,Gustavo Hebling,24.0,Gustavo Hebling de Aguiar,173,59,27,Brazil,53.0,51.0,61.0,57.0,49.0,60.0
230762,S. Al Hamsal,24.0,Saeed Al Hamsal,167,59,27,Saudi Arabia,83.0,35.0,48.0,54.0,53.0,65.0
231190,C. Johansson,24.0,Carl Johansson,173,59,25,Sweden,70.0,46.0,53.0,60.0,41.0,47.0
231684,J. Knowles,24.0,Joe Knowles,182,59,26,England,76.0,56.0,54.0,59.0,39.0,63.0
232251,C. Goddard,24.0,サイ ゴダード,178,59,26,Japan,69.0,52.0,56.0,62.0,31.0,51.0
236310,S. Hart,24.0,Samuel James Hart,183,59,26,England,73.0,47.0,52.0,57.0,53.0,66.0
236774,A. Kuruniyan,24.0,Muhammad Ashique Kuruniyan,179,59,26,India,88.0,51.0,49.0,59.0,45.0,58.0
242076,M. Facklam,24.0,Mats Facklam,196,59,26,Germany,54.0,58.0,36.0,48.0,27.0,73.0
242415,Xu Yougang,24.0,徐友刚,180,59,27,China PR,64.0,29.0,49.0,54.0,55.0,70.0
246778,D. Sakai,24.0,坂井 大將,167,59,26,Japan,74.0,51.0,55.0,58.0,41.0,46.0
269429,H. Al Nowaiqi,24.0,Hussain Ali Alnwaiqi,170,59,26,Saudi Arabia,73.0,39.0,51.0,55.0,54.0,54.0
274367,J. Balbuena,24.0,Junior Ramón Balbuena,188,59,28,Paraguay,,,,,,
277000,R. Stanulevičius,24.0,Rokas Stanulevičius,186,59,28,Lithuania,71.0,48.0,52.0,54.0,57.0,69.0
167926,A. Grant,24.0,Anthony Paul Shaun Andrew Daure Grant,178,59,36,Jamaica,38.0,47.0,52.0,54.0,58.0,68.0
180352,R. Finn,24.0,Ronan Michael Finn,183,59,35,Republic of Ireland,53.0,58.0,61.0,63.0,55.0,64.0
